Reconstruction lambda,SNR,Data length,RNMSE1,RNMSE2,Sparsity
0.005,0,1,1.0807,1.6529,81
0.005,0,2,1.0008,1.0299,11
0.005,0,3,1.0011,1.0365,9
0.005,0,4,1.0002,1.0198,8
0.005,0,5,1.0004,1.0197,5
0.005,0,6,1.0002,1.0197,5
0.005,0,7,1.0002,1.0197,5
0.005,0,8,1.0002,1.0197,5
0.005,0,9,1.0002,1.0197,5
0.005,0,10,1.0002,1.0197,5
0.005,0,11,1.0002,1.0197,5
0.005,0,12,1.0002,1.0197,5
0.005,0,13,1.0002,1.0197,5
0.005,0,14,1.0002,1.0197,5
0.005,0,15,1.0002,1.0197,5
0.005,0,16,1.0002,1.0197,4
0.005,0,17,1.0002,1.0197,5
0.005,0,18,1.0002,1.0197,4
0.005,0,19,1.0002,1.0197,4
0.005,0,20,1.0269,1.0732,6
0.005,0,21,1.0189,1.0058,6
0.005,0,22,1.0134,1.0058,6
0.005,0,23,1.0103,0.99206,7
0.005,0,24,1.0086,1.0058,7
0.005,0,25,1.0078,1.0058,7
0.005,0,26,1.0079,1.0058,7
0.005,0,27,1.0118,1.0058,7
0.005,0,28,1.0625,1.0058,7
0.005,0,29,11.7389,12.2721,6
0.005,0,30,15.5191,15.9892,6
0.005,0,31,3.7278,4.0316,6
0.005,0,32,3.4122,3.65,6
0.005,0,33,3.2184,3.4322,7
0.005,0,34,18.0023,18.4092,7
0.005,0,35,21.5267,21.8512,5
0.005,0,36,3.4266,3.6293,6
0.005,0,37,4.4173,4.6615,6
0.005,0,38,17.004,17.3846,6
0.005,0,39,2.195,2.271,6
0.005,0,40,3.0393,3.1896,6
0.005,0,41,61.2588,61.578,5
0.005,0,42,19.6415,19.9288,6
0.005,0,43,46.1706,46.4558,6
0.005,0,44,17.1968,17.4851,7
0.005,0,45,22.7829,22.9783,5
0.005,0,46,106.7251,105.1454,3
0.005,0,47,107.0882,105.4999,3
0.005,0,48,107.391,105.7953,3
0.005,0,49,107.5443,105.945,3
0.005,0,50,107.8553,106.2485,3
0.005,0,51,108.1419,106.5282,3
0.005,0,52,96.2229,95.6535,4
0.005,0,53,37.0477,36.8228,5
0.005,0,54,34.1537,34.146,5
0.005,0,55,38.5161,38.3123,5
0.005,0,56,42.7838,42.4123,5
0.005,0,57,44.5343,44.086,5
0.005,0,58,14.8096,14.7819,6
0.005,0,59,1.04,1.0058,6
0.005,0,60,1.3173,1.1159,6
0.005,0,61,1.0208,1.0058,6
0.005,0,62,1.207,1.0058,6
0.005,0,63,1.1223,1.0058,6
0.005,0,64,2.7775,2.8103,9
0.005,0,65,3.3661,3.4378,6
0.005,0,66,1.0538,1.0058,7
0.005,0,67,1.0006,1.0058,7
0.005,0,68,1,1.0058,6
0.005,0,69,1,1.0058,5
0.005,0,70,1,1.0058,5
0.005,0,71,1,1.0058,6
0.005,0,72,1,1.0058,5
0.005,0,73,1,1.0058,5
0.005,0,74,1,1.0058,7
0.005,0,75,1,1.0058,8
0.005,0,76,1,1.0058,8
0.005,0,77,1.0001,1.0058,8
0.005,0,78,1.0001,1.0058,6
0.005,0,79,1,1.0058,6
0.005,0,80,1,1.0056,8
0.005,0,81,1.0002,1.0057,9
0.005,0,82,1,1.0058,5
0.005,0,83,1,1.0058,5
0.005,0,84,1,1.0058,5
0.005,0,85,1,1.0058,6
0.005,0,86,1,1.0058,4
0.005,0,87,1,1.0058,4
0.005,0,88,1,1.0058,4
0.005,0,89,1,1.0058,4
0.005,0,90,1,1.0058,4
0.005,0,91,1,1.0058,5
0.005,0,92,1,1.0058,5
0.005,0,93,1,1.0058,4
0.005,0,94,1,1.0058,5
0.005,0,95,1,1.0058,6
0.005,0,96,1,1.0058,6
0.005,0,97,1,1.0058,5
0.005,0,98,1,1.0058,5
0.005,0,99,1,1.0058,4
0.005,0,100,1,1.0058,4
0.005,0,101,1,1.0058,6
0.005,0,102,1,1.0058,6
0.005,0,103,1,1.0058,5
0.005,0,104,1,1.0058,7
0.005,0,105,1,1.0058,6
0.005,0,106,1,1.0058,7
0.005,0,107,1,1.0058,4
0.005,0,108,1.0002,1.0058,8
0.005,0,109,1.0001,1.0058,8
0.005,0,110,1,1.0058,8
0.005,0,111,1,1.0058,6
0.005,0,112,1,1.0058,5
0.005,0,113,1,1.0058,5
0.005,0,114,1,1.0058,6
0.005,0,115,1,1.0058,5
0.005,0,116,1,1.0058,5
0.005,0,117,1,1.0058,5
0.005,0,118,1,1.0058,5
0.005,0,119,1,1.0058,6
0.005,0,120,1,1.0058,6
0.005,0,121,1,1.0058,5
0.005,0,122,1,1.0058,6
0.005,0,123,1,1.0058,6
0.005,0,124,0.99999,1.0058,8
0.005,0,125,0.96939,0.97597,8
0.005,0,126,0.93707,0.9446,9
0.005,0,127,0.91045,0.91866,8
0.005,0,128,0.90631,0.9148,8
0.005,0,129,0.8702,0.8796,8
0.005,0,130,0.879,0.88839,8
0.005,0,131,0.84308,0.85334,9
0.005,0,132,0.60087,0.61605,7
0.005,0,133,0.56043,0.57655,7
0.005,0,134,0.53097,0.54777,7
0.005,0,135,0.49857,0.51611,7
0.005,0,136,0.47616,0.49421,6
0.005,0,137,0.44747,0.46617,6
0.005,0,138,0.42242,0.44167,6
0.005,0,139,0.40148,0.4212,7
0.005,0,140,0.38233,0.40248,8
0.005,0,141,0.36608,0.38657,8
0.005,0,142,0.34925,0.37011,7
0.005,0,143,0.33486,0.35603,7
0.005,0,144,0.32094,0.3424,6
0.005,0,145,0.30867,0.33038,6
0.005,0,146,0.29444,0.31645,7
0.005,0,147,0.54836,0.57557,7
0.005,0,148,0.27495,0.29735,6
0.005,0,149,0.26651,0.28907,6
0.005,0,150,0.26726,0.28155,7
0.005,0,151,0.31153,0.3089,7
0.005,0,152,0.35454,0.3575,7
0.005,0,153,0.42604,0.43818,7
0.005,0,154,0.53878,0.56048,7
0.005,0,155,0.67202,0.70584,7
0.005,0,156,0.85346,0.87099,8
0.005,0,157,0.9335,0.96066,8
0.005,0,158,0.97036,0.997,8
0.005,0,159,0.99456,1.0221,8
0.005,0,160,1.0006,1.028,8
0.005,0,161,1.0011,1.0287,7
0.005,0,162,1.001,1.0297,8
0.005,0,163,1.0011,1.0313,8
0.005,0,164,1.0012,1.033,8
0.005,0,165,1.0013,1.0343,9
0.005,0,166,1.0014,1.0358,8
0.005,0,167,1.0015,1.0368,8
0.005,0,168,1.0017,1.0402,8
0.005,0,169,1.0018,1.0421,8
0.005,0,170,1.0021,1.0449,8
0.005,0,171,1.0021,1.0464,8
0.005,0,172,1.0057,1.0845,7
0.005,0,173,1.0056,1.084,7
0.005,0,174,1.0059,1.0845,6
0.005,0,175,0.50947,0.53453,7
0.005,0,176,0.51474,0.54067,7
0.005,0,177,0.51781,0.54427,7
0.005,0,178,0.51925,0.54601,7
0.005,0,179,0.5205,0.54751,7
0.005,0,180,0.52215,0.54944,7
0.005,0,181,0.52173,0.54899,7
0.005,0,182,0.52169,0.54893,7
0.005,0,183,0.51727,0.54399,7
0.005,0,184,0.33031,0.33594,7
0.005,0,185,0.238,0.23227,6
0.005,0,186,0.23714,0.23143,6
0.005,0,187,0.23721,0.2315,6
0.005,0,188,0.2393,0.23354,6
0.005,0,189,0.23935,0.23359,6
0.005,0,190,0.23921,0.23345,6
0.005,0,191,0.23961,0.23384,6
0.005,0,192,0.24007,0.2343,6
0.005,0,193,0.23899,0.23324,6
0.005,0,194,0.23854,0.2328,6
0.005,0,195,0.23819,0.23246,6
0.005,0,196,0.23797,0.23224,6
0.005,0,197,0.23762,0.2319,6
0.005,0,198,0.23731,0.23159,6
0.005,0,199,0.23718,0.23147,6
0.005,0,200,0.2374,0.23168,6
0.005,0,201,0.27711,0.27648,7
0.005,0,202,0.53637,0.56496,7
0.005,0,203,0.54494,0.57451,7
0.005,0,204,0.54532,0.57495,7
0.005,0,205,0.5464,0.57617,7
0.005,0,206,0.54985,0.58,7
0.005,0,207,0.55226,0.58269,7
0.005,0,208,0.55107,0.58136,7
0.005,0,209,0.55001,0.58018,7
0.005,0,210,0.54903,0.57909,7
0.005,0,211,0.53955,0.56855,7
0.005,0,212,0.53684,0.56554,7
0.005,0,213,0.53433,0.56277,7
0.005,0,214,0.53202,0.56023,7
0.005,0,215,0.52992,0.55792,7
0.005,0,216,0.52803,0.55584,7
0.005,0,217,0.5116,0.53758,7
0.005,0,218,0.51512,0.54152,7
0.005,0,219,0.51554,0.54199,7
0.005,0,220,0.51566,0.54212,7
0.005,0,221,0.5162,0.54274,7
0.005,0,222,0.5165,0.54308,7
0.005,0,223,0.51669,0.54329,7
0.005,0,224,0.51689,0.54351,7
0.005,0,225,0.51708,0.54372,7
0.005,0,226,0.51731,0.54397,7
0.005,0,227,0.51756,0.54424,7
0.005,0,228,0.51785,0.54456,7
0.005,0,229,0.51805,0.54478,7
0.005,0,230,0.51823,0.54498,7
0.005,0,231,0.51843,0.54519,7
0.005,0,232,0.5161,0.5426,7
0.005,0,233,0.51625,0.54276,7
0.005,0,234,0.5165,0.54303,7
0.005,0,235,0.51674,0.54329,7
0.005,0,236,0.51698,0.54356,7
0.005,0,237,0.51756,0.54422,7
0.005,0,238,0.5178,0.54448,7
0.005,0,239,0.51766,0.5443,7
0.005,0,240,0.51782,0.54447,7
0.005,0,241,0.518,0.54466,7
0.005,0,242,0.51802,0.54468,7
0.005,0,243,0.51827,0.54495,7
0.005,0,244,0.51856,0.54527,7
0.005,0,245,0.51888,0.54563,7
0.005,0,246,0.51892,0.54566,7
0.005,0,247,0.51937,0.54616,7
0.005,0,248,0.51959,0.54639,7
0.005,0,249,0.51976,0.54657,7
0.005,0,250,0.51993,0.54675,7
0.005,0,251,0.5201,0.54694,7
0.005,0,252,0.52028,0.54713,7
0.005,0,253,0.52047,0.54733,7
0.005,0,254,0.52266,0.5497,7
0.005,0,255,0.52614,0.55356,7
0.005,0,256,0.52655,0.55401,7
0.005,0,257,0.52682,0.5543,7
0.005,0,258,0.52708,0.55458,7
0.005,0,259,0.56137,0.59271,7
0.005,0,260,0.56115,0.59245,7
0.005,0,261,0.55881,0.58982,8
0.005,0,262,0.55859,0.58958,8
0.005,0,263,0.56061,0.59183,8
0.005,0,264,0.56044,0.59164,8
0.005,0,265,0.56038,0.59157,8
0.005,0,266,0.56034,0.59153,8
0.005,0,267,0.55967,0.5908,8
0.005,0,268,0.55966,0.59079,8
0.005,0,269,0.55963,0.59076,8
0.005,0,270,0.55959,0.59072,8
0.005,0,271,0.55952,0.59064,8
0.005,0,272,0.55943,0.59054,8
0.005,0,273,0.55925,0.59034,8
0.005,0,274,0.55913,0.5902,8
0.005,0,275,0.55899,0.59004,8
0.005,0,276,0.55884,0.58987,8
0.005,0,277,0.55868,0.58969,7
0.005,0,278,0.55842,0.58939,7
0.005,0,279,0.55823,0.58916,7
0.005,0,280,0.55809,0.589,7
0.005,0,281,0.55786,0.58874,7
0.005,0,282,0.55763,0.58847,7
0.005,0,283,0.5574,0.5882,7
0.005,0,284,0.55719,0.58796,7
0.005,0,285,0.55697,0.5877,7
0.005,0,286,0.55675,0.58745,7
0.005,0,287,0.55647,0.58713,7
0.005,0,288,0.55625,0.58687,7
0.005,0,289,0.55603,0.58662,7
0.005,0,290,0.55579,0.58633,7
0.005,0,291,0.55556,0.58607,7
0.005,0,292,0.55531,0.58578,7
0.005,0,293,0.55507,0.5855,7
0.005,0,294,0.55376,0.58403,7
0.005,0,295,0.55351,0.58374,7
0.005,0,296,0.55324,0.58342,7
0.005,0,297,0.55295,0.58308,7
0.005,0,298,0.55264,0.58272,7
0.005,0,299,0.55232,0.58234,7
0.005,0,300,0.552,0.58197,7
0.005,0,301,0.55168,0.5816,7
0.005,0,302,0.55137,0.58123,7
0.005,0,303,0.55108,0.5809,7
0.005,0,304,0.55089,0.58067,7
0.005,0,305,0.55067,0.58042,7
0.005,0,306,0.55048,0.58019,7
0.005,0,307,0.5503,0.57997,7
0.005,0,308,0.55019,0.57985,7
0.005,0,309,0.55002,0.57964,7
0.005,0,310,0.54983,0.57941,7
0.005,0,311,0.54965,0.5792,7
0.005,0,312,0.54947,0.579,7
0.005,0,313,0.54917,0.57864,7
0.005,0,314,0.54893,0.57837,7
0.005,0,315,0.5487,0.5781,7
0.005,0,316,0.54979,0.5793,7
0.005,0,317,0.54939,0.57885,7
0.005,0,318,0.54997,0.57955,7
0.005,0,319,0.54968,0.57923,7
0.005,0,320,0.54918,0.57868,7
0.005,0,321,0.54866,0.57809,7
0.005,0,322,0.54819,0.57757,7
0.005,0,323,0.54771,0.57704,7
0.005,0,324,0.54721,0.57648,7
0.005,0,325,0.54664,0.57585,7
0.005,0,326,0.54613,0.57528,7
0.005,0,327,0.54558,0.57468,7
0.005,0,328,0.54505,0.5741,7
0.005,0,329,0.54452,0.57352,7
0.005,0,330,0.54399,0.57294,7
0.005,0,331,0.54336,0.57225,7
0.005,0,332,0.54472,0.57377,7
0.005,0,333,0.5424,0.57123,7
0.005,0,334,0.54242,0.57127,7
0.005,0,335,0.54244,0.57133,7
0.005,0,336,0.54247,0.5714,7
0.005,0,337,0.54252,0.57149,7
0.005,0,338,0.54259,0.57162,7
0.005,0,339,0.54267,0.57176,7
0.005,0,340,0.54277,0.57193,7
0.005,0,341,0.54289,0.57213,7
0.005,0,342,0.54303,0.57236,7
0.005,0,343,0.54318,0.5726,7
0.005,0,344,0.54334,0.57287,7
0.005,0,345,0.54358,0.57324,7
0.005,0,346,0.54305,0.57274,7
0.005,0,347,0.54318,0.57301,7
0.005,0,348,0.54399,0.57404,7
0.005,0,349,0.54404,0.57424,7
0.005,0,350,0.54403,0.57439,7
0.005,0,351,0.54318,0.57361,7
0.005,0,352,0.54322,0.57383,7
0.005,0,353,0.53603,0.56597,7
0.005,0,354,0.53659,0.56683,7
0.005,0,355,0.54264,0.57378,7
0.005,0,356,0.54358,0.57508,7
0.005,0,357,0.54437,0.57624,7
0.005,0,358,0.54485,0.57707,7
0.005,0,359,0.54482,0.57736,7
0.005,0,360,0.54264,0.57527,7
0.005,0,361,0.53091,0.56256,7
0.005,0,362,0.48442,0.51146,7
0.005,0,363,0.4065,0.42537,7
0.005,0,364,0.3812,0.39791,7
0.005,0,365,0.34558,0.35881,7
0.005,0,366,0.29452,0.3026,7
0.005,0,367,0.25611,0.26032,7
0.005,0,368,0.22849,0.2301,7
0.005,0,369,0.20485,0.20432,7
0.005,0,370,0.19406,0.19286,7
0.005,0,371,0.17162,0.1686,7
0.005,0,372,0.16708,0.1641,7
0.005,0,373,0.16306,0.1602,7
0.005,0,374,0.16081,0.15827,7
0.005,0,375,0.15693,0.15454,7
0.005,0,376,0.14663,0.1431,6
0.005,0,377,0.14244,0.13901,6
0.005,0,378,0.13799,0.13467,6
0.005,0,379,0.13438,0.13115,6
0.005,0,380,0.13765,0.13611,7
0.005,0,381,0.13373,0.13236,7
0.005,0,382,0.12196,0.11903,6
0.005,0,383,0.11096,0.10829,6
0.005,0,384,0.10639,0.10383,6
0.005,0,385,0.10164,0.099196,6
0.005,0,386,0.096696,0.094369,6
0.005,0,387,0.092014,0.089799,6
0.005,0,388,0.087433,0.085328,6
0.005,0,389,0.082965,0.080968,6
0.005,0,390,0.078645,0.076752,6
0.005,0,391,0.074437,0.072646,6
0.005,0,392,0.070335,0.068642,6
0.005,0,393,0.066422,0.064823,6
0.005,0,394,0.062654,0.061146,6
0.005,0,395,0.059059,0.057638,6
0.005,0,396,0.055652,0.054313,6
0.005,0,397,0.052378,0.051117,6
0.005,0,398,0.049256,0.04807,6
0.005,0,399,0.046291,0.045177,6
0.005,0,400,0.043468,0.042421,6
0.005,0,401,0.040774,0.039793,6
0.005,0,402,0.038231,0.037311,6
0.005,0,403,0.035833,0.034971,6
0.005,0,404,0.033557,0.03275,6
0.005,0,405,0.031394,0.030638,6
0.005,0,406,0.029374,0.028667,6
0.005,0,407,0.027473,0.026811,6
0.005,0,408,0.025802,0.025181,6
0.005,0,409,0.023981,0.023404,6
0.005,0,410,0.022381,0.021842,6
0.005,0,411,0.020915,0.020412,6
0.005,0,412,0.019706,0.019232,6
0.005,0,413,0.01829,0.017849,6
0.005,0,414,0.017045,0.016635,6
0.005,0,415,0.015877,0.015495,6
0.005,0,416,0.014782,0.014426,6
0.005,0,417,0.013846,0.013512,6
0.005,0,418,0.012876,0.012566,6
0.005,0,419,0.011972,0.011683,6
0.005,0,420,0.011139,0.010871,6
0.005,0,421,0.010375,0.010125,6
0.005,0,422,0.009646,0.0094138,6
0.005,0,423,0.0089361,0.008721,6
0.005,0,424,0.0082893,0.0080897,6
0.005,0,425,0.0076913,0.0075062,6
0.005,0,426,0.00714,0.0069681,6
0.005,0,427,0.0066262,0.0064667,6
0.005,0,428,0.006148,0.006,6
0.005,0,429,0.005647,0.0055111,6
0.005,0,430,0.0053115,0.0051836,6
0.005,0,431,0.0049242,0.0048057,6
0.005,0,432,0.0045627,0.0044529,6
0.005,0,433,0.004227,0.0041253,6
0.005,0,434,0.0039137,0.0038195,6
0.005,0,435,0.0036216,0.0035344,6
0.005,0,436,0.00335,0.0032694,6
0.005,0,437,0.0030969,0.0030224,6
0.005,0,438,0.002862,0.0027931,6
0.005,0,439,0.0026441,0.0025804,6
0.005,0,440,0.0024514,0.0023924,6
0.005,0,441,0.0022595,0.0022051,6
0.005,0,442,0.0020825,0.0020324,6
0.005,0,443,0.0019192,0.001873,6
0.005,0,444,0.001748,0.0017059,6
0.005,0,445,0.0016044,0.0015658,6
0.005,0,446,0.0014738,0.0014383,6
0.005,0,447,0.0013534,0.0013208,6
0.005,0,448,0.0012425,0.0012126,6
0.005,0,449,0.0011408,0.0011133,6
0.005,0,450,0.0010459,0.0010208,6
0.005,0,451,0.00095814,0.00093508,6
0.005,0,452,0.0008779,0.00085677,6
0.005,0,453,0.00080457,0.00078521,6
0.005,0,454,0.00073755,0.0007198,6
0.005,0,455,0.00067633,0.00066006,6
0.005,0,456,0.0006204,0.00060547,6
0.005,0,457,0.00056928,0.00055558,6
0.005,0,458,0.00052254,0.00050997,6
0.005,0,459,0.00047981,0.00046827,6
0.005,0,460,0.00044074,0.00043013,6
0.005,0,461,0.00040499,0.00039524,6
0.005,0,462,0.00037246,0.0003635,6
0.005,0,463,0.00034278,0.00033454,6
0.005,0,464,0.00031755,0.00030991,6
0.005,0,465,0.00029259,0.00028555,6
0.005,0,466,0.0002697,0.00026321,6
0.005,0,467,0.00024869,0.00024271,6
0.005,0,468,0.00022939,0.00022388,6
0.005,0,469,0.00021167,0.00020658,6
0.005,0,470,0.00019539,0.0001907,6
0.005,0,471,0.0002022,0.00019734,6
0.005,0,472,0.00018715,0.00018265,6
0.005,0,473,0.00017327,0.00016911,6
0.005,0,474,0.00016051,0.00015665,6
0.005,0,475,0.00014873,0.00014516,6
0.005,0,476,0.00013783,0.00013452,6
0.005,0,477,0.00011243,0.00010973,6
0.005,0,478,0.00010381,0.00010132,6
0.005,0,479,9.587e-05,9.3568e-05,6
0.005,0,480,8.8561e-05,8.6435e-05,6
0.005,0,481,8.1828e-05,7.9864e-05,6
0.005,0,482,7.5628e-05,7.3813e-05,6
0.005,0,483,6.9914e-05,6.8237e-05,6
0.005,0,484,7.4142e-05,7.2364e-05,6
0.005,0,485,6.8651e-05,6.7005e-05,6
0.005,0,486,6.3579e-05,6.2054e-05,6
0.005,0,487,5.1146e-05,4.992e-05,6
0.005,0,488,4.7339e-05,4.6205e-05,6
0.005,0,489,4.3826e-05,4.2776e-05,6
0.005,0,490,4.0583e-05,3.9611e-05,6
0.005,0,491,4.6756e-05,4.5637e-05,6
0.005,0,492,4.3358e-05,4.232e-05,6
0.005,0,493,4.0212e-05,3.9251e-05,6
0.005,0,494,3.7302e-05,3.641e-05,6
0.005,0,495,3.4608e-05,3.3781e-05,6
0.005,0,496,3.2115e-05,3.1348e-05,6
0.005,0,497,2.9808e-05,2.9096e-05,6
0.005,0,498,2.5671e-05,2.5059e-05,6
0.005,0,499,2.3847e-05,2.3279e-05,6
0.005,0,500,1.9048e-05,1.8594e-05,6
0.005,0,501,1.7686e-05,1.7265e-05,6
0.005,0,502,1.6425e-05,1.6035e-05,6
0.005,0,503,1.5259e-05,1.4896e-05,6
0.005,0,504,1.4179e-05,1.3842e-05,6
0.005,0,505,1.3179e-05,1.2867e-05,6
0.005,0,506,1.2253e-05,1.1963e-05,6
0.005,0,507,1.1396e-05,1.1126e-05,6
0.005,0,508,1.0602e-05,1.0351e-05,6
0.005,0,509,9.8656e-06,9.6331e-06,6
0.005,0,510,9.1837e-06,8.9676e-06,6
0.005,0,511,8.5516e-06,8.3507e-06,6
0.005,0,512,7.9656e-06,7.7789e-06,6
0.005,0,513,7.4221e-06,7.2484e-06,6
0.005,0,514,6.9166e-06,6.7551e-06,6
0.005,0,515,6.4479e-06,6.2976e-06,6
0.005,0,516,6.0131e-06,5.8733e-06,6
0.005,0,517,5.6099e-06,5.4798e-06,6
0.005,0,518,5.2357e-06,5.1146e-06,6
0.005,0,519,4.8885e-06,4.7757e-06,6
0.005,0,520,4.5662e-06,4.4612e-06,6
0.005,0,521,4.267e-06,4.1692e-06,6
0.005,0,522,3.9891e-06,3.898e-06,6
0.005,0,523,3.731e-06,3.6461e-06,6
0.005,0,524,3.4912e-06,3.4121e-06,6
0.005,0,525,3.2684e-06,3.1946e-06,6
0.005,0,526,3.0612e-06,2.9925e-06,6
0.005,0,527,2.8687e-06,2.8045e-06,6
0.005,0,528,2.6896e-06,2.6297e-06,6
0.005,0,529,2.523e-06,2.4671e-06,6
0.005,0,530,2.368e-06,2.3158e-06,6
0.005,0,531,2.2237e-06,2.175e-06,6
0.005,0,532,2.0894e-06,2.044e-06,6
0.005,0,533,1.9643e-06,1.9219e-06,6
0.005,0,534,1.8478e-06,1.8082e-06,6
0.005,0,535,1.7392e-06,1.7022e-06,6
0.005,0,536,3.1607e-07,3.0994e-07,6
0.005,0,537,2.9787e-07,2.9219e-07,6
0.005,0,538,2.809e-07,2.7562e-07,6
0.005,0,539,2.6506e-07,2.6016e-07,6
0.005,0,540,2.5027e-07,2.4573e-07,6
0.005,0,541,2.3646e-07,2.3225e-07,6
0.005,0,542,3.2182e-07,3.159e-07,6
