Reconstruction lambda,SNR,Data length,RNMSE1,RNMSE2,Sparsity
0.005,0,543,3.0591e-07,3.0038e-07,6
0.005,0,544,2.9097e-07,2.858e-07,6
0.005,0,545,2.7692e-07,2.721e-07,6
0.005,0,546,2.636e-07,2.591e-07,6
0.005,0,547,2.509e-07,2.4671e-07,6
0.005,0,548,2.3898e-07,2.3508e-07,6
0.005,0,549,2.2779e-07,2.2416e-07,6
0.005,0,550,2.1728e-07,2.1391e-07,6
0.005,0,551,2.074e-07,2.0427e-07,6
0.005,0,552,1.9813e-07,1.9522e-07,6
0.005,0,553,1.8941e-07,1.8672e-07,6
0.005,0,554,1.8122e-07,1.7873e-07,6
0.005,0,555,1.7352e-07,1.7122e-07,6
0.005,0,556,1.6628e-07,1.6415e-07,6
0.005,0,557,1.5947e-07,1.5751e-07,6
0.005,0,558,1.5306e-07,1.5126e-07,6
0.005,0,559,1.4704e-07,1.4539e-07,6
0.005,0,560,1.4137e-07,1.3985e-07,6
0.005,0,561,1.3603e-07,1.3464e-07,6
0.005,0,562,1.31e-07,1.2974e-07,6
0.005,0,563,1.2626e-07,1.2512e-07,6
0.005,0,564,1.229e-07,1.2388e-07,6
0.005,0,565,1.222e-07,1.2317e-07,6
0.005,0,566,1.2152e-07,1.2248e-07,6
0.005,0,567,1.2086e-07,1.2181e-07,6
0.005,0,568,1.2022e-07,1.2116e-07,6
0.005,0,569,1.196e-07,1.2054e-07,6
0.005,0,570,1.19e-07,1.1993e-07,6
0.005,0,571,1.1842e-07,1.1934e-07,6
0.005,0,572,1.1785e-07,1.1877e-07,6
0.005,0,573,1.1731e-07,1.1821e-07,6
0.005,0,574,1.1678e-07,1.1767e-07,6
0.005,0,575,1.1626e-07,1.1715e-07,6
0.005,0,576,1.1576e-07,1.1664e-07,6
0.005,0,577,1.1528e-07,1.1615e-07,6
0.005,0,578,1.1481e-07,1.1567e-07,6
0.005,0,579,1.1435e-07,1.1521e-07,6
0.005,0,580,1.139e-07,1.1476e-07,6
0.005,0,581,1.1347e-07,1.1432e-07,6
0.005,0,582,1.1305e-07,1.1389e-07,6
0.005,0,583,1.1264e-07,1.1348e-07,6
0.005,0,584,1.1224e-07,1.1308e-07,6
0.005,0,585,1.1186e-07,1.1268e-07,6
0.005,0,586,1.1148e-07,1.123e-07,6
0.005,0,587,1.1111e-07,1.1193e-07,6
0.005,0,588,1.1076e-07,1.1157e-07,6
0.005,0,589,1.1041e-07,1.1122e-07,6
0.005,0,590,1.1007e-07,1.1087e-07,6
0.005,0,591,1.0974e-07,1.1054e-07,6
0.005,0,592,1.0942e-07,1.1022e-07,6
0.005,0,593,1.0911e-07,1.099e-07,6
0.005,0,594,1.088e-07,1.0959e-07,6
0.005,0,595,1.0851e-07,1.0929e-07,6
0.005,0,596,1.0822e-07,1.09e-07,6
0.005,0,597,1.0794e-07,1.0871e-07,6
0.005,0,598,1.0766e-07,1.0843e-07,6
0.005,0,599,1.0739e-07,1.0816e-07,6
0.005,0,600,1.0713e-07,1.0789e-07,6
0.005,0,601,1.0688e-07,1.0764e-07,6
0.005,0,602,1.0663e-07,1.0738e-07,6
0.005,0,603,1.0639e-07,1.0714e-07,6
0.005,0,604,1.0615e-07,1.069e-07,6
0.005,0,605,1.0592e-07,1.0666e-07,6
0.005,0,606,1.0569e-07,1.0643e-07,6
0.005,0,607,1.0547e-07,1.0621e-07,6
0.005,0,608,1.0526e-07,1.0599e-07,6
0.005,0,609,1.0505e-07,1.0578e-07,6
0.005,0,610,1.0484e-07,1.0557e-07,6
0.005,0,611,1.0464e-07,1.0537e-07,6
0.005,0,612,1.0444e-07,1.0517e-07,6
0.005,0,613,1.0425e-07,1.0498e-07,6
0.005,0,614,1.0407e-07,1.0479e-07,6
0.005,0,615,1.0388e-07,1.046e-07,6
0.005,0,616,1.037e-07,1.0442e-07,6
0.005,0,617,1.0353e-07,1.0424e-07,6
0.005,0,618,1.0336e-07,1.0407e-07,6
0.005,0,619,1.0319e-07,1.039e-07,6
0.005,0,620,1.0303e-07,1.0374e-07,6
0.005,0,621,1.0287e-07,1.0357e-07,6
0.005,0,622,1.0271e-07,1.0342e-07,6
0.005,0,623,1.0256e-07,1.0326e-07,6
0.005,0,624,1.0241e-07,1.0311e-07,6
0.005,0,625,1.0227e-07,1.0296e-07,6
0.005,0,626,1.0212e-07,1.0282e-07,6
0.005,0,627,1.0198e-07,1.0268e-07,6
0.005,0,628,1.0185e-07,1.0254e-07,6
0.005,0,629,1.0171e-07,1.024e-07,6
0.005,0,630,1.0158e-07,1.0227e-07,6
0.005,0,631,1.0146e-07,1.0214e-07,6
0.005,0,632,1.0133e-07,1.0201e-07,6
0.005,0,633,1.3953e-07,1.4143e-07,6
0.005,0,634,1.392e-07,1.4112e-07,6
0.005,0,635,1.389e-07,1.4082e-07,6
0.005,0,636,1.3861e-07,1.4054e-07,6
0.005,0,637,1.3835e-07,1.4028e-07,6
0.005,0,638,1.381e-07,1.4004e-07,6
0.005,0,639,1.3787e-07,1.3982e-07,6
0.005,0,640,1.3765e-07,1.3961e-07,6
0.005,0,641,1.3745e-07,1.3941e-07,6
0.005,0,642,1.3726e-07,1.3923e-07,6
0.005,0,643,1.3709e-07,1.3906e-07,6
0.005,0,644,1.3693e-07,1.3891e-07,6
0.005,0,645,1.3678e-07,1.3876e-07,6
0.005,0,646,1.3665e-07,1.3863e-07,6
0.005,0,647,1.3652e-07,1.385e-07,6
0.005,0,648,1.3641e-07,1.3839e-07,6
0.005,0,649,1.363e-07,1.3829e-07,6
0.005,0,650,1.362e-07,1.3819e-07,6
0.005,0,651,1.3612e-07,1.381e-07,6
0.005,0,652,1.3604e-07,1.3802e-07,6
0.005,0,653,1.3596e-07,1.3795e-07,6
0.005,0,654,1.359e-07,1.3788e-07,6
0.005,0,655,1.3584e-07,1.3782e-07,6
0.005,0,656,1.3578e-07,1.3777e-07,6
0.005,0,657,1.3574e-07,1.3772e-07,6
0.005,0,658,1.357e-07,1.3768e-07,6
0.005,0,659,1.3566e-07,1.3764e-07,6
0.005,0,660,1.3563e-07,1.3761e-07,6
0.005,0,661,1.356e-07,1.3757e-07,6
0.005,0,662,1.3558e-07,1.3755e-07,6
0.005,0,663,1.3555e-07,1.3753e-07,6
0.005,0,664,1.3554e-07,1.3751e-07,6
0.005,0,665,1.3552e-07,1.3749e-07,6
0.005,0,666,1.3551e-07,1.3747e-07,6
0.005,0,667,1.3551e-07,1.3746e-07,6
0.005,0,668,1.355e-07,1.3745e-07,6
0.005,0,669,1.355e-07,1.3744e-07,6
0.005,0,670,1.3549e-07,1.3744e-07,6
0.005,0,671,1.3549e-07,1.3743e-07,6
0.005,0,672,1.3549e-07,1.3743e-07,6
0.005,0,673,1.355e-07,1.3743e-07,6
0.005,0,674,1.355e-07,1.3743e-07,6
0.005,0,675,1.355e-07,1.3742e-07,6
0.005,0,676,1.3551e-07,1.3742e-07,6
0.005,0,677,1.3551e-07,1.3742e-07,6
0.005,0,678,1.3552e-07,1.3743e-07,6
0.005,0,679,1.3553e-07,1.3743e-07,6
0.005,0,680,1.3553e-07,1.3743e-07,6
0.005,0,681,1.3554e-07,1.3743e-07,6
0.005,0,682,1.3555e-07,1.3743e-07,6
0.005,0,683,1.3555e-07,1.3743e-07,6
0.005,0,684,1.3556e-07,1.3743e-07,6
0.005,0,685,1.3557e-07,1.3743e-07,6
0.005,0,686,1.3557e-07,1.3743e-07,6
0.005,0,687,1.3558e-07,1.3742e-07,6
0.005,0,688,1.3558e-07,1.3742e-07,6
0.005,0,689,1.3558e-07,1.3742e-07,6
0.005,0,690,1.3558e-07,1.3741e-07,6
0.005,0,691,1.3559e-07,1.3741e-07,6
0.005,0,692,1.3559e-07,1.374e-07,6
0.005,0,693,1.3559e-07,1.3739e-07,6
0.005,0,694,1.3558e-07,1.3738e-07,6
0.005,0,695,1.3558e-07,1.3737e-07,6
0.005,0,696,1.3558e-07,1.3736e-07,6
0.005,0,697,1.3557e-07,1.3735e-07,6
0.005,0,698,1.3557e-07,1.3734e-07,6
0.005,0,699,1.3556e-07,1.3732e-07,6
0.005,0,700,1.3555e-07,1.3731e-07,6
0.005,0,701,1.3554e-07,1.3729e-07,6
0.005,0,702,1.3553e-07,1.3727e-07,6
0.005,0,703,1.3552e-07,1.3725e-07,6
0.005,0,704,1.355e-07,1.3723e-07,6
0.005,0,705,1.3548e-07,1.372e-07,6
0.005,0,706,1.3547e-07,1.3718e-07,6
0.005,0,707,1.3545e-07,1.3715e-07,6
0.005,0,708,1.3543e-07,1.3712e-07,6
0.005,0,709,1.3541e-07,1.3709e-07,6
0.005,0,710,1.3538e-07,1.3706e-07,6
0.005,0,711,1.3536e-07,1.3703e-07,6
0.005,0,712,1.3533e-07,1.3699e-07,6
0.005,0,713,1.353e-07,1.3696e-07,6
0.005,0,714,1.3527e-07,1.3692e-07,6
0.005,0,715,1.3524e-07,1.3688e-07,6
0.005,0,716,1.3521e-07,1.3684e-07,6
0.005,0,717,1.3518e-07,1.368e-07,6
0.005,0,718,1.3514e-07,1.3676e-07,6
0.005,0,719,1.351e-07,1.3671e-07,6
0.005,0,720,1.3506e-07,1.3666e-07,6
0.005,0,721,1.3502e-07,1.3662e-07,6
0.005,0,722,1.3498e-07,1.3657e-07,6
0.005,0,723,1.3494e-07,1.3651e-07,6
0.005,0,724,1.3489e-07,1.3646e-07,6
0.005,0,725,1.3485e-07,1.3641e-07,6
0.005,0,726,1.348e-07,1.3636e-07,6
0.005,0,727,1.3475e-07,1.363e-07,6
0.005,0,728,1.347e-07,1.3624e-07,6
0.005,0,729,1.3465e-07,1.3618e-07,6
0.005,0,730,1.346e-07,1.3612e-07,6
0.005,0,731,1.3454e-07,1.3606e-07,6
0.005,0,732,1.3449e-07,1.3599e-07,6
0.005,0,733,1.3443e-07,1.3593e-07,6
0.005,0,734,1.3437e-07,1.3586e-07,6
0.005,0,735,1.3431e-07,1.3579e-07,6
0.005,0,736,1.3425e-07,1.3572e-07,6
0.005,0,737,1.3419e-07,1.3565e-07,6
0.005,0,738,1.3412e-07,1.3558e-07,6
0.005,0,739,1.3406e-07,1.3551e-07,6
0.005,0,740,1.3399e-07,1.3543e-07,6
0.005,0,741,1.3392e-07,1.3535e-07,6
0.005,0,742,1.3385e-07,1.3528e-07,6
0.005,0,743,1.3378e-07,1.352e-07,6
0.005,0,744,1.337e-07,1.3512e-07,6
0.005,0,745,1.3363e-07,1.3504e-07,6
0.005,0,746,1.3356e-07,1.3495e-07,6
0.005,0,747,1.3348e-07,1.3487e-07,6
0.005,0,748,1.334e-07,1.3478e-07,6
0.005,0,749,1.3332e-07,1.347e-07,6
0.005,0,750,1.3324e-07,1.3461e-07,6
0.005,0,751,1.3316e-07,1.3452e-07,6
0.005,0,752,1.3308e-07,1.3443e-07,6
0.005,0,753,1.3299e-07,1.3434e-07,6
0.005,0,754,1.329e-07,1.3424e-07,6
0.005,0,755,1.3282e-07,1.3415e-07,6
0.005,0,756,1.3273e-07,1.3405e-07,6
0.005,0,757,1.3264e-07,1.3395e-07,6
0.005,0,758,1.3254e-07,1.3385e-07,6
0.005,0,759,1.3245e-07,1.3375e-07,6
0.005,0,760,1.3235e-07,1.3365e-07,6
0.005,0,761,1.3226e-07,1.3354e-07,6
0.005,0,762,1.3216e-07,1.3344e-07,6
0.005,0,763,1.3205e-07,1.3333e-07,6
0.005,0,764,1.3195e-07,1.3321e-07,6
0.005,0,765,1.3184e-07,1.331e-07,6
0.005,0,766,1.3173e-07,1.3298e-07,6
0.005,0,767,1.3162e-07,1.3286e-07,6
0.005,0,768,1.315e-07,1.3274e-07,6
0.005,0,769,1.3138e-07,1.3261e-07,6
0.005,0,770,1.3125e-07,1.3248e-07,6
0.005,0,771,1.3113e-07,1.3234e-07,6
0.005,0,772,1.3099e-07,1.322e-07,6
0.005,0,773,1.3085e-07,1.3205e-07,6
0.005,0,774,1.307e-07,1.3189e-07,6
0.005,0,775,1.3055e-07,1.3173e-07,6
0.005,0,776,1.3038e-07,1.3156e-07,6
0.005,0,777,1.3021e-07,1.3137e-07,6
0.005,0,778,1.3002e-07,1.3118e-07,6
0.005,0,779,1.2983e-07,1.3097e-07,6
0.005,0,780,1.2961e-07,1.3075e-07,6
0.005,0,781,1.2938e-07,1.3051e-07,6
0.005,0,782,1.2913e-07,1.3025e-07,6
0.005,0,783,1.2886e-07,1.2997e-07,6
0.005,0,784,1.39e-07,1.3918e-07,6
0.005,0,785,1.389e-07,1.3908e-07,6
0.005,0,786,1.3879e-07,1.3897e-07,6
0.005,0,787,1.3868e-07,1.3886e-07,6
0.005,0,788,1.3861e-07,1.3878e-07,6
0.005,0,789,1.387e-07,1.3888e-07,6
0.005,0,790,1.3878e-07,1.3896e-07,6
0.005,0,791,1.3887e-07,1.3905e-07,6
0.005,0,792,1.3895e-07,1.3913e-07,6
0.005,0,793,1.3902e-07,1.3921e-07,6
0.005,0,794,1.391e-07,1.3928e-07,6
0.005,0,795,1.3917e-07,1.3935e-07,6
0.005,0,796,1.3923e-07,1.3942e-07,6
0.005,0,797,1.3929e-07,1.3947e-07,6
0.005,0,798,1.3934e-07,1.3953e-07,6
0.005,0,799,1.3939e-07,1.3958e-07,6
0.005,0,800,1.3943e-07,1.3962e-07,6
0.005,0,801,1.3946e-07,1.3965e-07,6
0.005,0,802,1.3949e-07,1.3968e-07,6
0.005,0,803,1.3951e-07,1.397e-07,6
0.005,0,804,1.3952e-07,1.3972e-07,6
0.005,0,805,1.3952e-07,1.3972e-07,6
0.005,0,806,1.3951e-07,1.3971e-07,6
0.005,0,807,1.3949e-07,1.3969e-07,6
0.005,0,808,1.3946e-07,1.3967e-07,6
0.005,0,809,1.3942e-07,1.3963e-07,6
0.005,0,810,1.4724e-07,1.4819e-07,6
0.005,0,811,1.4597e-07,1.469e-07,6
0.005,0,812,1.4461e-07,1.4552e-07,6
0.005,0,813,1.4317e-07,1.4407e-07,6
0.005,0,814,1.4168e-07,1.4256e-07,6
0.005,0,815,1.4015e-07,1.4101e-07,6
0.005,0,816,1.3881e-07,1.3943e-07,6
0.005,0,817,1.3867e-07,1.3889e-07,6
0.005,0,818,1.3851e-07,1.3874e-07,6
0.005,0,819,1.3834e-07,1.3857e-07,6
0.005,0,820,1.3815e-07,1.3839e-07,6
0.005,0,821,1.3795e-07,1.3819e-07,6
0.005,0,822,1.3773e-07,1.3797e-07,6
0.005,0,823,1.3749e-07,1.3773e-07,6
0.005,0,824,1.3723e-07,1.3748e-07,6
0.005,0,825,1.3695e-07,1.3721e-07,6
0.005,0,826,1.3666e-07,1.3692e-07,6
0.005,0,827,1.3635e-07,1.3661e-07,6
0.005,0,828,1.3601e-07,1.3628e-07,6
0.005,0,829,1.338e-07,1.3407e-07,6
0.005,0,830,1.3346e-07,1.3374e-07,6
0.005,0,831,1.3311e-07,1.334e-07,6
0.005,0,832,1.3274e-07,1.3303e-07,6
0.005,0,833,1.3234e-07,1.3264e-07,6
0.005,0,834,1.3193e-07,1.3224e-07,6
0.005,0,835,1.315e-07,1.3181e-07,6
0.005,0,836,1.3105e-07,1.3137e-07,6
0.005,0,837,1.3059e-07,1.3091e-07,6
0.005,0,838,1.301e-07,1.3043e-07,6
0.005,0,839,1.2959e-07,1.2993e-07,6
0.005,0,840,1.2906e-07,1.2941e-07,6
0.005,0,841,1.2852e-07,1.2887e-07,6
0.005,0,842,1.2796e-07,1.2832e-07,6
0.005,0,843,1.2738e-07,1.2774e-07,6
0.005,0,844,1.2678e-07,1.2715e-07,6
0.005,0,845,1.2616e-07,1.2654e-07,6
0.005,0,846,1.2553e-07,1.2592e-07,6
0.005,0,847,1.2488e-07,1.2528e-07,6
0.005,0,848,1.2422e-07,1.2463e-07,6
0.005,0,849,1.2355e-07,1.2396e-07,6
0.005,0,850,1.2286e-07,1.2328e-07,6
0.005,0,851,1.2215e-07,1.2259e-07,6
0.005,0,852,1.2144e-07,1.2188e-07,6
0.005,0,853,1.2071e-07,1.2117e-07,6
0.005,0,854,1.1998e-07,1.2044e-07,6
0.005,0,855,1.1923e-07,1.1971e-07,6
0.005,0,856,1.1848e-07,1.1897e-07,6
0.005,0,857,1.1772e-07,1.1822e-07,6
0.005,0,858,1.1695e-07,1.1746e-07,6
0.005,0,859,1.1618e-07,1.167e-07,6
0.005,0,860,1.1541e-07,1.1593e-07,6
0.005,0,861,1.1463e-07,1.1517e-07,6
0.005,0,862,1.1385e-07,1.1439e-07,6
0.005,0,863,1.1306e-07,1.1362e-07,6
0.005,0,864,1.1228e-07,1.1285e-07,6
0.005,0,865,1.115e-07,1.1208e-07,6
0.005,0,866,9.9417e-08,9.983e-08,6
0.005,0,867,9.9101e-08,9.951e-08,6
0.005,0,868,1.076e-07,1.0821e-07,6
0.005,0,869,1.6857e-07,1.6941e-07,6
0.005,0,870,1.6357e-07,1.6442e-07,6
0.005,0,871,1.6262e-07,1.6349e-07,6
0.005,0,872,1.6175e-07,1.6264e-07,6
0.005,0,873,1.2134e-07,1.2208e-07,6
0.005,0,874,1.2091e-07,1.2166e-07,6
0.005,0,875,1.2048e-07,1.2125e-07,6
0.005,0,876,1.2005e-07,1.2083e-07,6
0.005,0,877,1.1961e-07,1.2041e-07,6
0.005,0,878,1.1916e-07,1.1997e-07,6
0.005,0,879,1.1869e-07,1.1952e-07,6
0.005,0,880,1.1821e-07,1.1905e-07,6
0.005,0,881,1.1771e-07,1.1856e-07,6
0.005,0,882,1.1719e-07,1.1806e-07,6
0.005,0,883,1.1665e-07,1.1753e-07,6
0.005,0,884,1.1609e-07,1.1699e-07,6
0.005,0,885,1.1551e-07,1.1642e-07,6
0.005,0,886,1.1491e-07,1.1584e-07,6
0.005,0,887,1.143e-07,1.1524e-07,6
0.005,0,888,1.1367e-07,1.1462e-07,6
0.005,0,889,1.1302e-07,1.1398e-07,6
0.005,0,890,1.1236e-07,1.1333e-07,6
0.005,0,891,1.1168e-07,1.1266e-07,6
0.005,0,892,1.1099e-07,1.1199e-07,6
0.005,0,893,1.1032e-07,1.1133e-07,6
0.005,0,894,1.0967e-07,1.1069e-07,6
0.005,0,895,1.0904e-07,1.1006e-07,6
0.005,0,896,1.0842e-07,1.0946e-07,6
0.005,0,897,1.0782e-07,1.0887e-07,6
0.005,0,898,1.0724e-07,1.0829e-07,6
0.005,0,899,1.0667e-07,1.0774e-07,6
0.005,0,900,1.0613e-07,1.072e-07,6
0.005,0,901,1.056e-07,1.0668e-07,6
0.005,0,902,1.0508e-07,1.0618e-07,6
0.005,0,903,1.0459e-07,1.0569e-07,6
0.005,0,904,1.041e-07,1.0521e-07,6
0.005,0,905,1.0364e-07,1.0476e-07,6
0.005,0,906,1.0319e-07,1.0432e-07,6
0.005,0,907,1.0276e-07,1.0389e-07,6
0.005,0,908,1.0234e-07,1.0348e-07,6
0.005,0,909,1.0194e-07,1.0308e-07,6
0.005,0,910,1.0155e-07,1.027e-07,6
0.005,0,911,1.0117e-07,1.0234e-07,6
0.005,0,912,1.0081e-07,1.0198e-07,6
0.005,0,913,1.0046e-07,1.0164e-07,6
0.005,0,914,1.0013e-07,1.0131e-07,6
0.005,0,915,9.9808e-08,1.01e-07,6
0.005,0,916,9.95e-08,1.007e-07,6
0.005,0,917,Ill-conditioned
0.005,0,918,9.892e-08,1.0013e-07,6
0.005,0,919,9.8647e-08,9.9861e-08,6
0.005,0,920,9.8386e-08,9.9605e-08,6
0.005,0,921,9.8136e-08,9.9361e-08,6
0.005,0,922,9.7897e-08,9.9126e-08,6
0.005,0,923,Ill-conditioned
0.005,0,924,9.745e-08,9.8688e-08,6
0.005,0,925,9.7241e-08,9.8484e-08,6
0.005,0,926,9.7042e-08,9.8289e-08,6
0.005,0,927,9.6852e-08,9.8103e-08,6
0.005,0,928,9.6671e-08,9.7925e-08,6
0.005,0,929,9.6498e-08,9.7756e-08,6
0.005,0,930,9.6334e-08,9.7596e-08,6
0.005,0,931,9.6178e-08,9.7443e-08,6
0.005,0,932,9.603e-08,9.7298e-08,6
0.005,0,933,9.5889e-08,9.716e-08,6
0.005,0,934,9.5756e-08,9.7029e-08,6
0.005,0,935,9.5629e-08,9.6905e-08,6
0.005,0,936,9.5509e-08,9.6788e-08,6
0.005,0,937,9.5396e-08,9.6677e-08,6
0.005,0,938,9.5289e-08,9.6572e-08,6
0.005,0,939,9.5188e-08,9.6472e-08,6
0.005,0,940,9.5092e-08,9.6379e-08,6
0.005,0,941,9.5002e-08,9.629e-08,6
0.005,0,942,9.4918e-08,9.6207e-08,6
0.005,0,943,9.4838e-08,9.6129e-08,6
0.005,0,944,9.4763e-08,9.6055e-08,6
0.005,0,945,9.4693e-08,9.5986e-08,6
0.005,0,946,9.4628e-08,9.5921e-08,6
0.005,0,947,9.4566e-08,9.586e-08,6
0.005,0,948,9.4509e-08,9.5803e-08,6
0.005,0,949,9.4455e-08,9.575e-08,6
0.005,0,950,9.4405e-08,9.57e-08,6
0.005,0,951,9.4358e-08,9.5654e-08,6
0.005,0,952,9.4315e-08,9.5611e-08,6
0.005,0,953,9.4275e-08,9.557e-08,6
0.005,0,954,9.4237e-08,9.5533e-08,6
0.005,0,955,9.4203e-08,9.5498e-08,6
0.005,0,956,9.4171e-08,9.5465e-08,6
0.005,0,957,9.4142e-08,9.5435e-08,6
0.005,0,958,9.4114e-08,9.5407e-08,6
0.005,0,959,9.4089e-08,9.5381e-08,6
0.005,0,960,9.4066e-08,9.5358e-08,6
0.005,0,961,9.4045e-08,9.5335e-08,6
0.005,0,962,9.4026e-08,9.5315e-08,6
0.005,0,963,9.4009e-08,9.5296e-08,6
0.005,0,964,9.3992e-08,9.5278e-08,6
0.005,0,965,9.3978e-08,9.5262e-08,6
0.005,0,966,9.3964e-08,9.5247e-08,6
0.005,0,967,9.3952e-08,9.5233e-08,6
0.005,0,968,9.3941e-08,9.522e-08,6
0.005,0,969,9.3931e-08,9.5208e-08,6
0.005,0,970,9.3922e-08,9.5197e-08,6
0.005,0,971,9.3913e-08,9.5186e-08,6
0.005,0,972,9.3905e-08,9.5176e-08,6
0.005,0,973,9.3898e-08,9.5167e-08,6
0.005,0,974,9.3891e-08,9.5158e-08,6
0.005,0,975,9.3885e-08,9.5149e-08,6
0.005,0,976,9.3879e-08,9.514e-08,6
0.005,0,977,9.3874e-08,9.5132e-08,6
0.005,0,978,9.3869e-08,9.5124e-08,6
0.005,0,979,9.3863e-08,9.5116e-08,6
0.005,0,980,9.3858e-08,9.5108e-08,6
0.005,0,981,9.3853e-08,9.5101e-08,6
0.005,0,982,9.3848e-08,9.5093e-08,6
0.005,0,983,9.3843e-08,9.5084e-08,6
0.005,0,984,9.3838e-08,9.5076e-08,6
0.005,0,985,9.3833e-08,9.5067e-08,6
0.005,0,986,9.3827e-08,9.5058e-08,6
0.005,0,987,9.3821e-08,9.5049e-08,6
0.005,0,988,9.3815e-08,9.504e-08,6
0.005,0,989,9.3808e-08,9.503e-08,6
0.005,0,990,9.3801e-08,9.5019e-08,6
0.005,0,991,9.3794e-08,9.5008e-08,6
0.005,0,992,9.3786e-08,9.4997e-08,6
0.005,0,993,9.3778e-08,9.4985e-08,6
0.005,0,994,9.3769e-08,9.4972e-08,6
0.005,0,995,9.3759e-08,9.4959e-08,6
0.005,0,996,9.3749e-08,9.4945e-08,6
0.005,0,997,9.3738e-08,9.4931e-08,6
0.005,0,998,9.3727e-08,9.4915e-08,6
0.005,0,999,9.3715e-08,9.4899e-08,6
0.005,0,1000,9.3702e-08,9.4883e-08,6
